user,liked,shared,bucketlist,purchased,attended,createdAt,score,age,avg_accomodation_cost,avg_transport_cost,safari,art,food,history,nature,outdoors,sports,culture,drinks,entertainment,wellness,name,description,coverImage,adventureLevel,price,categories,personalities,gender_Male,accomodation_preference_Guesthouse,accomodation_preference_Hostel,accomodation_preference_Hotel,accomodation_preference_Resort,accomodation_preference_Riad,accomodation_preference_Vacation rental,accomodation_preference_Villa,transport_preference_Bus,transport_preference_Car,transport_preference_Car rental,transport_preference_Ferry,transport_preference_Flight,transport_preference_Plane,transport_preference_Subway,transport_preference_Train,featured
132,0,0,1,0,0,3/15/23 20:13,1,31,6000,3000,1.63,0.65,2.73,1,0.99,1.69,0.65,2.71,5,1.64,1.3,Kazuri Beads Factory Tour,"Step into the world of Kazuri Beads Factory, where creativity meets empowerment. This enchanting workshop is a testament to the skill and artistry of Kenyan women, who craft exquisite ceramic beads and pottery.

Witness the intricate process as these talented artisans shape, paint, and glaze each bead by hand. The result? Unique, one-of-a-kind creations that reflect the vibrant culture of Kenya.

By supporting Kazuri, you're not just acquiring beautiful jewelry and pottery; you're empowering local women and contributing to sustainable, fair-trade practices. Each purchase directly impacts the lives of these artisans, providing them with fair wages, healthcare, and education.

Whether you're seeking a meaningful souvenir or simply appreciating the artistry, a visit to Kazuri Beads Factory is an opportunity to be part of a positive change. Come, experience the beauty of Kenyan craftsmanship and be a part of a story of empowerment and artistry.




",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694273758/experiences/images/ri0ub0jkldferb1fkdkq.jpg,5.2,5555,"['art', 'outdoors']","['cultureLover', 'cityExplorer', 'photographyLover', 'fashionLover', 'artLover']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
132,0,1,0,0,0,4/13/23 12:37,1,31,6000,3000,1.63,0.65,2.73,1,0.99,1.69,0.65,2.71,5,1.64,1.3,Dive into the Fourteen Falls,"Fourteen Falls is nature's masterpiece. Witness the breathtaking waterfall surrounded by lush greenery. Capture the magic on a boat ride or from the viewing platforms. It's a haven for nature lovers, offering a day of adventure and serenity. Experience this marvel just a short trip from Nairobi. Don't miss the chance to be awed by Fourteen Falls!",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694278245/experiences/images/lbol49qlbz42max3vh9r.jpg,6,5555,"['nature', 'outdoors']","['cityExplorer', 'photographyLover', 'natureLover']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
132,0,1,1,0,0,7/26/23 3:06,2,31,6000,3000,1.63,0.65,2.73,1,0.99,1.69,0.65,2.71,5,1.64,1.3,Souvenir Shopping at Maasai Market,"Dive into the vibrant world of Kenyan artistry at the Maasai Market. This bustling marketplace is a kaleidoscope of color and creativity, where skilled artisans showcase their finest crafts. From intricately beaded jewelry to hand-carved sculptures, every piece tells a story of tradition and craftsmanship.

Engage with the warm and welcoming Maasai vendors, who share the stories behind their creations. The market offers a unique opportunity to acquire authentic, one-of-a-kind souvenirs directly from the hands of the talented makers.

The Maasai Market is a cultural experience in itself, offering a glimpse into the traditions and heritage of the Maasai people. It's a chance to support local artists and take home a piece of Kenya's artistic legacy.

Whether you're seeking a special keepsake or simply reveling in the sensory delight of the market, this bustling hub of creativity is a must-visit. Don't miss the chance to explore the Maasai Market and take home a piece of Kenya's artistic soul!





",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694272447/experiences/images/lerlksreckawutchptff.jpg,4,5555,"['art', 'culture', 'outdoors']","['cultureLover', 'photographyLover', 'fashionLover']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
132,1,1,1,1,0,8/2/23 1:26,5,31,6000,3000,1.63,0.65,2.73,1,0.99,1.69,0.65,2.71,5,1.64,1.3,Dive into the Fourteen Falls,"Fourteen Falls is nature's masterpiece. Witness the breathtaking waterfall surrounded by lush greenery. Capture the magic on a boat ride or from the viewing platforms. It's a haven for nature lovers, offering a day of adventure and serenity. Experience this marvel just a short trip from Nairobi. Don't miss the chance to be awed by Fourteen Falls!",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694278245/experiences/images/lbol49qlbz42max3vh9r.jpg,6,5555,"['nature', 'outdoors']","['cityExplorer', 'photographyLover', 'natureLover']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
132,1,1,0,0,0,6/16/23 12:14,2,31,6000,3000,1.63,0.65,2.73,1,0.99,1.69,0.65,2.71,5,1.64,1.3,Nairobi National Museum Tour,"Explore the wonders of Kenya's rich heritage at the Nairobi National Museum. Immerse yourself in a captivating journey through art, history, and culture. Marvel at the exquisite collection of ancient artifacts, from prehistoric tools to stunning contemporary art pieces.

Delve into the vibrant tapestry of Kenya's diverse ethnic groups, each with its own unique traditions and crafts. The museum's botanical gardens provide a serene oasis in the heart of the city, showcasing indigenous plant species.

For the science enthusiast, the museum boasts an impressive array of natural history exhibits, including fossils and geological wonders. Engaging interactive displays make learning a joy for visitors of all ages.

With its dynamic blend of education and entertainment, the Nairobi National Museum offers an enriching experience that celebrates the beauty and diversity of Kenya's heritage. Don't miss out on this extraordinary cultural treasure trove!





",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694256585/experiences/images/ouledy2g12thhczqeeji.jpg,4.5,5555,"['art', 'history', 'culture']","['cultureLover', 'photographyLover']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
132,1,1,0,0,0,7/29/23 7:27,2,31,6000,3000,1.63,0.65,2.73,1,0.99,1.69,0.65,2.71,5,1.64,1.3,Lunch with Elephants : Sheldrick Wildlife Trust,"Embark on a transformative journey at the Sheldrick Wildlife Trust. This sanctuary stands as a beacon of hope for orphaned elephants and rhinos, providing them with expert care and unwavering love. Witness firsthand the incredible dedication of the caretakers as they nurture these majestic creatures back to health.

Immerse yourself in the heartwarming stories of resilience and recovery, and learn about the Trust's pioneering conservation efforts. The educational programs offer a deep understanding of wildlife conservation, inspiring a new generation of stewards for our planet.

In this sanctuary of compassion, you have the opportunity to adopt an orphaned elephant and become a part of their extraordinary journey to freedom. Your visit to the Sheldrick Wildlife Trust isn't just a visit; it's a chance to be a force of positive change for our endangered wildlife.",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694254704/experiences/images/lcgzms8haoconjcg87or.jpg,6.5,5555,"['nature',  'safari']","['photographyLover', 'natureLover']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132,1,0,1,1,0,6/19/23 3:19,3,31,6000,3000,1.63,0.65,2.73,1,0.99,1.69,0.65,2.71,5,1.64,1.3,Dive into the Fourteen Falls,"Fourteen Falls is nature's masterpiece. Witness the breathtaking waterfall surrounded by lush greenery. Capture the magic on a boat ride or from the viewing platforms. It's a haven for nature lovers, offering a day of adventure and serenity. Experience this marvel just a short trip from Nairobi. Don't miss the chance to be awed by Fourteen Falls!",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694278245/experiences/images/lbol49qlbz42max3vh9r.jpg,6,5555,"['nature', 'outdoors']","['cityExplorer', 'photographyLover', 'natureLover']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
132,0,1,0,0,0,3/24/23 15:18,1,31,6000,3000,1.63,0.65,2.73,1,0.99,1.69,0.65,2.71,5,1.64,1.3,Nairobi National Museum Tour,"Explore the wonders of Kenya's rich heritage at the Nairobi National Museum. Immerse yourself in a captivating journey through art, history, and culture. Marvel at the exquisite collection of ancient artifacts, from prehistoric tools to stunning contemporary art pieces.

Delve into the vibrant tapestry of Kenya's diverse ethnic groups, each with its own unique traditions and crafts. The museum's botanical gardens provide a serene oasis in the heart of the city, showcasing indigenous plant species.

For the science enthusiast, the museum boasts an impressive array of natural history exhibits, including fossils and geological wonders. Engaging interactive displays make learning a joy for visitors of all ages.

With its dynamic blend of education and entertainment, the Nairobi National Museum offers an enriching experience that celebrates the beauty and diversity of Kenya's heritage. Don't miss out on this extraordinary cultural treasure trove!





",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694256585/experiences/images/ouledy2g12thhczqeeji.jpg,4.5,5555,"['art', 'history', 'culture']","['cultureLover', 'photographyLover']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
132,1,0,0,0,0,3/18/23 5:03,1,31,6000,3000,1.63,0.65,2.73,1,0.99,1.69,0.65,2.71,5,1.64,1.3,Lunch with Elephants : Sheldrick Wildlife Trust,"Embark on a transformative journey at the Sheldrick Wildlife Trust. This sanctuary stands as a beacon of hope for orphaned elephants and rhinos, providing them with expert care and unwavering love. Witness firsthand the incredible dedication of the caretakers as they nurture these majestic creatures back to health.

Immerse yourself in the heartwarming stories of resilience and recovery, and learn about the Trust's pioneering conservation efforts. The educational programs offer a deep understanding of wildlife conservation, inspiring a new generation of stewards for our planet.

In this sanctuary of compassion, you have the opportunity to adopt an orphaned elephant and become a part of their extraordinary journey to freedom. Your visit to the Sheldrick Wildlife Trust isn't just a visit; it's a chance to be a force of positive change for our endangered wildlife.",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694254704/experiences/images/lcgzms8haoconjcg87or.jpg,6.5,5555,"['nature',  'safari']","['photographyLover', 'natureLover']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132,1,1,0,1,0,3/27/23 2:34,3,31,6000,3000,1.63,0.65,2.73,1,0.99,1.69,0.65,2.71,5,1.64,1.3,Souvenir Shopping at Maasai Market,"Dive into the vibrant world of Kenyan artistry at the Maasai Market. This bustling marketplace is a kaleidoscope of color and creativity, where skilled artisans showcase their finest crafts. From intricately beaded jewelry to hand-carved sculptures, every piece tells a story of tradition and craftsmanship.

Engage with the warm and welcoming Maasai vendors, who share the stories behind their creations. The market offers a unique opportunity to acquire authentic, one-of-a-kind souvenirs directly from the hands of the talented makers.

The Maasai Market is a cultural experience in itself, offering a glimpse into the traditions and heritage of the Maasai people. It's a chance to support local artists and take home a piece of Kenya's artistic legacy.

Whether you're seeking a special keepsake or simply reveling in the sensory delight of the market, this bustling hub of creativity is a must-visit. Don't miss the chance to explore the Maasai Market and take home a piece of Kenya's artistic soul!





",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694272447/experiences/images/lerlksreckawutchptff.jpg,4,5555,"['art', 'culture', 'outdoors']","['cultureLover', 'photographyLover', 'fashionLover']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
132,0,0,0,0,0,5/24/23 2:35,0,31,6000,3000,1.63,0.65,2.73,1,0.99,1.69,0.65,2.71,5,1.64,1.3,Nairobi Mamba Village,"Dive into an unforgettable reptilian adventure at Nairobi Mamba Village. This extraordinary sanctuary is a haven for crocodile enthusiasts and nature lovers alike. Witness the sheer power and grace of these ancient creatures during thrilling feeding sessions.

But Nairobi Mamba Village offers more than just crocodiles. Its lush gardens and tranquil ponds create a serene atmosphere, perfect for a leisurely stroll or a relaxing boat ride. The botanical beauty provides a refreshing contrast to the excitement of the crocodile encounters.

For those seeking a bit of culinary delight, the Mamba Restaurant serves up delectable dishes, including, of course, crocodile meat. It's a unique gastronomic experience you won't find elsewhere.

Whether you're an adventure seeker, a nature enthusiast, or simply in search of a memorable day out, Nairobi Mamba Village has something for everyone. Come and experience the thrill, beauty, and culinary delights that make this sanctuary a must-visit destination. Don't miss out on the unique experience that Nairobi Mamba Village offers!




",https://res.cloudinary.com/dwjoypmhg/image/upload/v1695018595/experiences/images/togpoe1p9ey45lz0i0a2.jpg,6,5555,"['nature', 'outdoors']","['natureLover', 'cityExplorer', 'photographyLover']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
132,1,1,1,0,0,8/31/23 9:47,3,31,6000,3000,1.63,0.65,2.73,1,0.99,1.69,0.65,2.71,5,1.64,1.3,Wasini Day Trip,"Look for dolphins as you cruise the Indian Ocean then snorkel among rich marine life on this fascinating trip, with transfers from select Diani Beach hotels. Learn about East Africa's dark history on a tour of the Slave Caves in Shimoni fishing village, then board a traditional dhow to sail to Wasini Island and snorkel the Kisite-Mpunguti Marine National Park and Reserve. Stay fueled with lunch, snacks, and drinks.",https://firebasestorage.googleapis.com/v0/b/tajriba-e93b6.appspot.com/o/images%2Fexperiences%2Fwasini%20day%20tri.jpeg?alt=media&token=b8ad620b-ae85-4681-91ea-dc685e8d3705,5,6500,"['sports, 'wellness']",['wellnessSeeker'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132,1,0,0,0,0,6/3/23 16:00,1,31,6000,3000,1.63,0.65,2.73,1,0.99,1.69,0.65,2.71,5,1.64,1.3,Trip to Nairobi Snake Park,"
Dive into the fascinating world of reptiles at Nairobi Snake Park. Witness an incredible variety of snakes and other reptiles up close. Expert guides provide insights into their behavior. Discover valuable information on snakebite prevention. It's a unique opportunity for nature enthusiasts and curious minds alike. Explore and appreciate Kenya's rich biodiversity at Nairobi Snake Park!



",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694276453/experiences/images/zr7hsyupdv2d00n0gqlu.jpg,6,5555,"['nature', 'outdoors']","['cityExplorer', 'photographyLover', 'natureLover']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
132,0,1,0,0,0,6/26/23 17:00,1,31,6000,3000,1.63,0.65,2.73,1,0.99,1.69,0.65,2.71,5,1.64,1.3,Game Drive at Nairobi National Park,"Experience the best of both worlds at Nairobi National Park! Imagine witnessing lions, giraffes, and zebras against the backdrop of Nairobi's iconic skyline. This unique wildlife haven is practically in the heart of the city.

Get up close with incredible wildlife and discover over 400 bird species. It's a paradise for nature lovers and urban explorers alike. Don't miss this opportunity to enjoy the beauty of the wild within the city's embrace. Nairobi National Park - where urban meets the untamed!",https://res.cloudinary.com/dwjoypmhg/image/upload/v1694246153/experiences/images/yep2cerksaa2yl4fzuvd.webp,6.5,5555,"['safari', 'nature']","[ 'natureLover', 'photographyLover']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
